54716,65297024,20,-17,2,-32,-7,42,23,-15,-6,0,0,0,-285,-78,194,1320,-183,-31,102,320,1570,257,670,-194,-22,101,-526,277,673,-119,-24,22,0,650,658,563,820,1,0,0,1,1,-0.8150057831168703,0.2638264793107153,4.318931163545788,11,-39,38,-183,-31,102,32,11,-9,1,650,658,563,820
54718,65297525,5,-14,2,-32,-7,42,-10,-12,-3,0,0,0,-285,-78,194,1320,-183,-31,102,320,1570,257,670,-186,-24,100,-526,277,673,-112,-21,81,0,745,722,489,736,1,0,0,1,1,-0.8164290282334997,0.26432002574228075,4.318152475258304,-37,-33,41,-183,-31,102,32,3,-7,2,745,722,489,736
54720,65298026,-11,-15,2,-32,-7,42,-48,-5,-2,0,0,0,-285,-78,194,1320,-183,-31,102,320,1570,257,670,-177,-24,101,-504,273,708,-129,-10,149,0,845,799,409,639,1,0,0,1,1,-0.817771736224457,0.264820962243806,4.317368175393105,-91,-27,42,-183,-31,102,32,-6,-7,1,845,799,409,639
54722,65298527,-17,-11,1,-32,-7,42,-73,0,-3,0,0,0,-285,-78,194,1320,-183,-31,102,320,1570,257,670,-174,-26,103,-504,273,708,-168,-19,189,0,909,837,376,569,1,0,0,1,1,-0.8190812825707414,0.26532372779258195,4.3165588385116855,-122,-18,40,-183,-31,102,32,-9,-5,-1,909,837,376,569
54724,65299020,-11,-8,2,-32,-7,42,-73,6,-1,0,0,0,-285,-78,194,1320,-183,-31,102,320,1570,257,670,-177,-27,100,-476,256,745,-221,-35,174,0,918,808,398,568,1,0,0,1,1,-0.8203985810886876,0.26579472559363454,4.315774711965879,-116,-9,43,-183,-31,102,32,-6,-4,2,918,808,398,568
54726,65299518,9,-4,4,-32,-7,42,-37,22,4,0,0,0,-283,-80,194,1320,-183,-32,102,320,1570,257,670,-188,-29,95,-476,256,745,-257,-37,123,0,869,672,508,642,1,0,0,1,1,-0.821829258513515,0.26622792570654313,4.315000709784243,-60,11,50,-183,-32,102,32,5,-3,7,869,672,508,642
54728,65300019,20,0,7,-32,-7,42,0,32,8,0,0,0,-283,-80,194,1320,-183,-32,102,320,1570,257,670,-194,-32,93,-441,242,787,-249,-41,58,0,828,559,597,708,1,0,0,1,1,-0.8233188599810872,0.26663419767980445,4.314215007633568,-12,25,57,-183,-32,102,32,11,0,9,828,559,597,708
54730,65300520,25,1,10,-32,-7,42,29,37,10,0,0,0,-283,-80,194,1320,-183,-32,102,320,1570,257,670,-196,-33,93,-441,242,787,-219,-41,16,0,789,485,658,760,1,0,0,1,1,-0.8248240361120633,0.26703567698087616,4.313423195880833,22,31,62,-183,-32,102,32,13,1,9,789,485,658,760
54732,65301020,24,-2,10,-32,-7,42,42,31,7,0,0,0,-283,-80,194,1320,-183,-32,102,320,1570,257,670,-196,-31,97,-413,246,829,-180,-28,21,0,750,487,665,790,1,0,0,1,1,-0.8263230652457562,0.26747499726889,4.312622287657281,34,22,59,-183,-32,102,32,13,-1,5,750,487,665,790
54734,65301521,13,-7,9,-32,-7,42,29,15,2,0,0,0,-283,-80,194,1320,-183,-32,102,320,1570,257,670,-190,-28,99,-413,246,829,-144,-18,70,0,746,568,602,776,1,0,0,1,1,-0.8277744698842722,0.2679469431884762,4.311828107450624,10,1,53,-183,-32,102,32,7,-4,3,746,568,602,776
54736,65302022,4,-11,8,-32,-7,42,4,3,-1,0,0,0,-283,-80,194,1320,-183,-32,102,320,1570,257,670,-185,-26,100,-398,253,870,-136,-15,133,0,765,655,530,741,1,0,0,1,1,-0.8291838548660561,0.2684382273126585,4.311041762498305,-24,-15,49,-183,-32,102,32,2,-6,2,765,655,530,741
54738,65302522,2,-13,6,-32,-7,42,-14,-4,-4,0,0,0,-283,-80,194,1320,-183,-32,102,320,1570,257,670,-184,-25,102,-398,253,870,-161,-20,173,0,775,715,486,716,1,0,0,1,1,-0.830580012564315,0.26894835972121844,4.310252065592761,-44,-24,44,-183,-32,102,32,1,-7,0,775,715,486,716
