308716,128785460,13,-4,-2,-30,-11,12,17,9,2,0,0,0,-229,-178,49,1624,-128,-88,20,621,1502,357,623,-135,-86,23,-477,58,932,-122,-102,-10,0,1166,1148,1126,1187,1,0,0,1,1,-1.3670499041738409,-0.13606275720833902,4.280640230049281,0,-6,12,-128,-88,20,62.1,7,-2,-3,1166,1148,1126,1187
308718,128785953,8,-8,-5,-30,-11,12,10,4,-2,0,0,0,-229,-178,49,1624,-128,-88,20,621,1491,357,623,-132,-84,27,-477,58,932,-123,-89,51,0,1158,1191,1106,1173,1,0,0,1,1,-1.368289076926513,-0.13598059181352862,4.279878457700548,-12,-15,5,-128,-88,20,62.1,4,-4,-7,1158,1191,1106,1173
308720,128786453,4,-1,-7,-30,-11,12,1,7,-4,0,0,0,-229,-178,49,1624,-128,-88,20,621,1491,357,623,-130,-88,26,-483,19,880,-142,-76,68,0,1191,1205,1106,1127,1,0,0,1,1,-1.3695327597765834,-0.1359118404486927,4.279073223176106,-25,-5,1,-128,-88,20,62.1,2,0,-6,1191,1205,1106,1127
308722,128786954,0,0,-6,-30,-11,12,-7,9,-2,0,0,0,-229,-178,49,1624,-128,-88,20,621,1491,357,623,-127,-88,22,-483,19,880,-140,-71,14,0,1222,1217,1086,1105,1,0,0,1,1,-1.370751679749817,-0.13587625541975742,4.278273486133881,-37,-2,4,-128,-88,20,62.1,-1,0,-2,1222,1217,1086,1105
308724,128787454,0,-2,-5,-30,-11,12,-12,7,1,0,0,0,-229,-178,49,1624,-128,-88,20,621,1491,357,623,-128,-87,20,-486,-12,837,-127,-90,-27,0,1229,1224,1064,1114,1,0,0,1,1,-1.3719752160476466,-0.13585515833793074,4.277487507413684,-42,-6,8,-128,-88,20,62.1,0,-1,0,1229,1224,1064,1114
308726,128787955,6,-3,-5,-30,-11,12,-8,4,0,0,0,0,-229,-178,49,1624,-128,-88,20,621,1491,357,623,-131,-86,24,-486,-12,837,-117,-104,20,0,1206,1215,1077,1134,1,0,0,1,1,-1.3732271757988028,-0.1357970297387771,4.276701710886054,-32,-10,7,-128,-88,20,62.1,3,-2,-4,1206,1215,1077,1134
308728,128788455,6,-4,-7,-30,-11,12,-4,2,-2,0,0,0,-229,-178,49,1624,-128,-88,20,622,1491,357,623,-131,-86,27,-491,-41,809,-124,-94,72,0,1186,1220,1088,1138,1,0,0,1,1,-1.3744772775304903,-0.1357123692595365,4.275912408785156,-28,-13,3,-128,-88,20,62.2,3,-2,-7,1186,1220,1088,1138
308730,128788956,7,0,-8,-30,-11,12,0,5,-3,0,0,0,-229,-178,49,1624,-128,-88,20,622,1491,357,623,-132,-88,25,-491,-41,809,-145,-76,44,0,1186,1204,1110,1133,1,0,0,1,1,-1.3757404238322335,-0.1356470974143642,4.275107751317125,-23,-6,1,-128,-88,20,62.2,4,0,-5,1186,1204,1110,1133
308732,128789457,9,1,-8,-30,-11,12,3,7,-1,0,0,0,-229,-178,49,1624,-128,-88,20,622,1491,357,623,-132,-89,24,-494,-64,792,-143,-77,-11,0,1187,1186,1122,1139,1,0,0,1,1,-1.3770044480897083,-0.13559108295958183,4.2742962245791984,-18,-3,3,-128,-88,20,62.2,4,1,-4,1187,1186,1122,1139
308734,128789957,9,1,-8,-30,-11,12,5,8,0,0,0,0,-229,-178,49,1624,-128,-88,20,622,1491,357,623,-133,-89,24,-494,-64,792,-128,-98,-9,0,1185,1181,1126,1143,1,0,0,1,1,-1.3782746198962477,-0.13553416096991236,4.273486396219131,-16,-2,4,-128,-88,20,62.2,5,1,-4,1185,1181,1126,1143
