171716,94542071,1,-1,-10,-13,14,8,-14,10,6,0,0,0,128,1,50,1431,57,1,20,431,1591,297,611,56,1,22,-488,-272,1777,88,8,27,0,937,848,842,778,1,0,0,1,1,-0.35098825272503203,-0.0007866624446688646,4.494549275140149,-26,23,4,57,1,20,43.1,1,0,-2,937,848,842,778
171718,94542573,4,-2,-8,-13,14,8,-16,9,8,0,0,0,128,1,50,1431,57,1,20,431,1591,297,611,54,2,21,-488,-272,1777,58,2,27,0,938,844,832,790,1,0,0,1,1,-0.3502200080707882,-0.0002998208603844659,4.494480684416126,-25,21,8,57,1,20,43.1,3,-1,-1,938,844,832,790
171720,94543064,7,-4,-7,-13,14,8,-13,6,6,0,0,0,128,1,50,1431,57,1,20,431,1591,297,611,53,3,23,-491,-305,1757,40,-5,28,0,922,843,834,804,1,0,0,1,1,-0.34950317302896755,0.00020092433285278744,4.494393024948615,-19,16,7,57,1,20,43.1,4,-2,-3,922,843,834,804
171722,94543564,8,-3,-7,-12,14,8,-6,5,4,0,0,0,128,1,50,1431,57,1,20,431,1591,297,611,52,2,24,-491,-305,1757,15,-2,21,0,904,831,853,816,1,0,0,1,1,-0.34878764256099126,0.0006973619858555018,4.494290554355311,-10,16,5,57,1,20,43.1,5,-1,-4,904,831,853,816
171724,94544065,14,-2,-5,-12,14,8,6,6,5,0,0,0,128,1,50,1431,57,1,20,431,1591,297,611,49,2,21,-485,-327,1735,26,-2,14,0,881,795,882,845,1,0,0,1,1,-0.34812179039683605,0.00117927459837258,4.494204972987764,8,18,8,57,1,20,43.1,8,-1,-1,881,795,882,845
171726,94544565,12,-5,-4,-12,14,8,9,2,6,0,0,0,128,1,50,1431,57,1,20,431,1591,297,611,50,3,21,-485,-327,1735,64,10,21,0,870,802,868,863,1,0,0,1,1,-0.34744891657617266,0.001668495716634677,4.494122342497904,9,11,10,57,1,20,43.1,7,-2,-1,870,802,868,863
171728,94545066,9,-5,-4,-12,14,8,6,-1,4,0,0,0,128,1,50,1431,57,1,20,431,1591,297,611,52,3,23,-484,-337,1718,85,13,27,0,871,820,856,856,1,0,0,1,1,-0.34677117568194354,0.0021622799019712074,4.494018841867945,3,8,8,57,1,20,43.1,5,-2,-3,871,820,856,856
171730,94545567,4,-7,-5,-12,14,8,-3,-4,0,0,0,0,128,1,50,1431,57,1,20,430,1591,297,611,54,4,26,-484,-337,1718,73,11,29,0,876,861,832,834,1,0,0,1,1,-0.3460767596338934,0.0026724188559418514,4.4938932508439215,-11,3,3,57,1,20,43,3,-3,-6,876,861,832,834
171732,94546067,5,-8,-6,-12,14,8,-9,-8,-1,0,0,0,128,1,50,1431,57,1,20,430,1591,297,611,54,5,25,-488,-358,1705,52,2,29,0,873,882,821,826,1,0,0,1,1,-0.3454043040801211,0.003190144850260908,4.493773044408954,-16,-2,1,57,1,20,43,3,-4,-5,873,882,821,826
171734,94546568,8,-4,-7,-12,14,8,-5,-5,-2,0,0,0,128,1,50,1431,57,1,20,430,1591,297,611,53,3,26,-488,-358,1705,28,-9,30,0,870,864,845,822,1,0,0,1,1,-0.34474041836425157,0.003693836207461941,4.493637935498386,-9,5,-1,57,1,20,43,4,-2,-6,870,864,845,822
