108716,78794856,12,0,-14,-17,7,5,-1,0,-8,0,0,0,51,18,-11,1379,16,6,-4,376,1599,0,601,10,6,5,-381,205,993,-10,-13,-44,0,757,788,793,714,1,0,0,1,1,-0.02038309180432915,0.1949526012285578,4.236649897948129,-6,7,-17,16,6,-4,37.6,6,0,-9,757,788,793,714
108718,78795357,12,1,-14,-17,7,5,1,-1,-5,0,0,0,51,18,-11,1379,17,6,-4,376,1599,0,601,10,5,3,-374,199,1007,-6,-14,-39,0,757,779,793,722,1,0,0,1,1,-0.020290646055337813,0.19499684502371314,4.236624068820674,-4,7,-14,17,6,-4,37.6,7,1,-7,757,779,793,722
108720,78795859,15,0,-13,-17,7,5,4,-3,-1,0,0,0,51,18,-11,1378,17,6,-4,376,1599,0,601,9,6,1,-374,199,1007,14,4,-4,0,750,768,788,747,1,0,0,1,1,-0.020210271360574034,0.19504958067220565,4.236616222728024,2,4,-9,17,6,-4,37.6,8,0,-5,750,768,788,747
108722,78796359,15,1,-10,-17,7,5,3,-3,4,0,0,0,53,18,-12,1378,17,6,-4,376,1599,0,601,9,6,-3,-374,199,1007,30,22,34,0,767,754,777,755,1,0,0,1,1,-0.02013711231980596,0.19510140285459057,4.236643977957359,1,5,-1,17,6,-4,37.6,8,0,-1,767,754,777,755
108724,78796860,8,2,-8,-17,7,5,-6,-4,7,0,0,0,53,18,-12,1378,18,6,-4,376,1599,0,601,13,5,-3,-363,183,1021,36,28,48,0,804,770,741,736,1,0,0,1,1,-0.02002879607853123,0.19514458928971076,4.236671604739852,-15,5,4,18,6,-4,37.6,5,1,-1,804,770,741,736
108726,78797360,4,0,-7,-17,7,5,-15,-6,5,0,0,0,53,18,-12,1378,18,6,-4,376,1599,0,601,16,6,0,-363,183,1021,29,18,22,0,817,801,714,721,1,0,0,1,1,-0.01988937559626466,0.19519693881126893,4.236672666223808,-28,1,3,18,6,-4,37.6,2,0,-4,817,801,714,721
108728,78797861,11,0,-8,-16,7,5,-14,-5,2,0,0,0,53,18,-12,1378,18,6,-4,376,1599,0,601,13,7,1,-348,155,1038,-4,-1,-24,0,797,796,732,729,1,0,0,1,1,-0.01977421259546282,0.1952583084436553,4.236664988301013,-19,2,-1,18,6,-4,37.6,5,-1,-5,797,796,732,729
108730,78798362,13,2,-8,-16,7,4,-11,-1,0,0,0,0,53,18,-12,1378,19,6,-4,376,1599,0,601,12,5,1,-348,155,1038,-19,-20,-51,0,796,779,757,722,1,0,0,1,1,-0.01966772403397432,0.19530219245731834,4.236656953030311,-14,8,-4,19,6,-4,37.6,7,1,-5,796,779,757,722
108732,78798863,14,3,-8,-16,7,4,-4,2,1,0,0,0,53,18,-12,1378,19,6,-4,376,1599,0,601,11,5,-1,-331,125,1056,-13,-15,-41,0,794,758,777,726,1,0,0,1,1,-0.01957343807768466,0.19534573344821246,4.236666737166227,-6,12,-3,19,6,-4,37.6,8,1,-3,794,758,777,726
108734,78799364,21,6,-7,-16,7,4,8,6,2,0,0,0,53,18,-12,1378,19,6,-4,377,1599,0,601,8,3,-2,-331,125,1056,7,1,-3,0,776,710,816,754,1,0,0,1,1,-0.01950704670465411,0.19537161966657232,4.236685082639853,13,19,-1,19,6,-4,37.7,11,3,-2,776,710,816,754
